date,margin_balance,margin_buy
2026-01-19 00:00:00,31146464639.0,547446961.0
2026-01-20 00:00:00,31233394238.0,614334110.0
2026-01-21 00:00:00,31503741336.0,658429594.0
2026-01-22 00:00:00,32165863494.0,1139183157.0
2026-01-23 00:00:00,32723013634.0,1048682859.0
2026-01-26 00:00:00,33167095141.0,1261668362.0
2026-01-27 00:00:00,33070973358.0,842378915.0
2026-01-28 00:00:00,33863927857.0,1453416110.0
2026-01-29 00:00:00,34008311105.0,1675200910.0
2026-01-30 00:00:00,33976603894.0,1088392112.0
2026-02-02 00:00:00,33764709456.0,702973567.0
2026-02-03 00:00:00,33649724587.0,735476951.0
2026-02-04 00:00:00,33499330261.0,628771623.0
2026-02-05 00:00:00,33340047836.0,565298441.0
2026-02-06 00:00:00,33256199907.0,467256934.0
2026-02-09 00:00:00,33179016786.0,698298716.0
2026-02-10 00:00:00,33160232182.0,393855043.0
2026-02-11 00:00:00,33198241541.0,548597674.0
2026-02-12 00:00:00,33349295593.0,628530765.0
2026-02-13 00:00:00,32956822815.0,627572314.0
2026-02-24 00:00:00,33197724282.0,567949761.0
2026-02-25 00:00:00,33185431153.0,483147731.0
2026-02-26 00:00:00,33566136854.0,906377907.0
2026-02-27 00:00:00,33573245893.0,359501501.0
2026-03-02 00:00:00,33622541902.0,595110120.0
2026-03-03 00:00:00,33469408176.0,505391140.0
2026-03-04 00:00:00,33301880417.0,623583394.0
2026-03-05 00:00:00,33216173487.0,274112835.0
2026-03-06 00:00:00,33141400134.0,325530349.0
2026-03-09 00:00:00,33473431468.0,716117431.0
2026-03-10 00:00:00,33329378979.0,244292728.0
2026-03-11 00:00:00,33338487628.0,333623871.0
2026-03-12 00:00:00,33329688952.0,473918946.0
2026-03-13 00:00:00,33314114053.0,240591409.0
2026-03-16 00:00:00,33418127992.0,572695802.0
